"ASV_hash","Station_1","Station_10","Station_11","Station_12","Station_13","Station_14","Station_16","Station_17","Station_18","Station_19","Station_2","Station_20","Station_21","Station_22","Station_23","Station_24","Station_25","Station_26","Station_27","Station_28","Station_29","Station_4","Station_5","Station_6","Station_7","Station_8","Station_9"
"d842da87b23a9bd3ca38703e5bbcb9b1",0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9777413f7309ec6ebe501d01c34b1e5",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"da185f2838c914bcc1f0b1479767f4e6",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"da2f84744407acf6e26215bcd2919dec",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"da95e5a5564bdccb575babcb210e49fd",0,0,0,0,0,0,0,0,0,7,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
"db4aa6e93d23dcfb49c1b1fd32d131d6",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dbf0d30f5fe67c239e7de8fdfeb0e92b",0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dee6e524bc459c14794448bbf6675690",0,0,0,0,0,0,0,0,0,6,0,0,0,12,0,0,0,10,0,0,0,0,0,0,0,0,0
"dfdbb4795fd6cf4d33a4194a334845e1",0,0,0,0,0,0,0,0,0,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e01a99dcd437dcee3d6dccd6117948cb",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"e07f0a9e7917392da8ca4100c169ad3f",0,0,0,0,0,0,0,0,0,51,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e0d90a185474b0b91adc2a2dbc92f6ab",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e36e835b5857d78b501d4a5eacc0f813",0,0,0,0,0,0,0,0,0,16,0,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e3988b4286d0b566afa1923cd980d56f",0,0,0,0,0,0,0,0,0,33,0,70,0,46,44,0,0,0,0,0,0,0,0,0,0,0,0
"e571445d8faf08353cb395abe9e81043",0,0,0,0,0,0,0,0,0,100,0,73,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"e6094b95276ac475368cf345401877bf",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e78ee976a19395ee52f0f3aa406a68e2",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e815b4dacdb67bbeafe9e9df4d196b4e",0,0,0,0,0,0,0,0,0,10,0,19,0,0,13,14,25,18,21,285,20,0,0,0,0,0,0
"e8b8e2b9b9377293a562cd50b1255d76",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eb47f14a8f99080adb48689f35297d64",0,0,0,0,0,0,0,0,0,17,0,30,0,0,0,0,0,0,0,0,8,0,0,0,0,0,19
"ec48f020d4186588258aedd2c5dd9a4f",0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f43a2e367373da206e3762a94cb97cc4",0,0,0,0,0,0,0,0,0,96,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f49f0069d01da01982f731571da314e2",0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f4f818b12e49df02f21cca2a502cb10f",0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f750a4d86d8b487d256300d0a3192dbd",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8b5b17a9f5ab4d0c1cf6e815eb2f592",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f97bfc21fc9e1aa44e3119dba27e31ec",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fa982d7318a5a769af379a6cb96f5074",0,0,0,0,0,0,0,0,0,15,0,14,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0
"fd5506f47569f8c887453f3a65e29891",0,0,0,0,0,0,0,0,0,28,0,110,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fe13eba5548aa821aa9fd115a2bc89bf",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fe3851cd4be14ee423da6ebd0340ff0e",0,0,0,0,0,0,0,0,0,15,0,3,0,79,100,0,38,10,0,17,23,0,0,0,0,0,0
"ffc373399a086c981c6fb695bde9d5d0",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0089c2ee62e4e072faf4a080fc7ae6e5",0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"00e047a89c3cc1d2d459545ac75f18ed",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,100,0,0
"014df9fe1ea26f69886fdf906a357eb4",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"023afc3a991fd3d034caa37683e1b7c0",0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04eb36b8ca8b96a4035d3ec9c00e68ca",0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"06a5f940a4cb1898c428e9040570c6de",0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0
"0712938ffe3175929b7cee098e6b931c",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07c8ba557be126b3da73d053568707cf",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"080543f340e98a9c33cb1a1f388cc36f",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,93,11,3,0,0
"0a486684f11241ee30451a4ee1be2a44",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0adbc8514be48230c0514210d442730b",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b32c57485134932672e134f70e73146",0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b6782c4d3dd0a3ab732b07d5ab2ad77",0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0
"0bdae70d332e2ed51f6ffa5264213174",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0bea3033f14213b6d3feafe3f55abe99",0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
"0ca7a93f3d60ce78e49821244ee92c67",0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0e20a9042331f53ad44b945b924036ea",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1016e624a20ea2de01a3a0bfa0b876a4",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"103bc032f62c3ffe2f71d8d47a7441a2",0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105a47b838dd3b8be822ed19c7797de0",0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1087fa1066bc092b4ee546edb82b1f97",0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109dd66a2c3f3806182b1f7d33762ba2",0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,32,7,0,0,0,0
"10c55e340880ffbdba9cbd7d2a1e1572",0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
"121fcc1a6743d63a1c11115f62d6ca26",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"1426ed2725fe631f823d7f0d967225f0",0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"14d4b2f7dd29a7ab7ff109330b6b3b3f",0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0
"1523b786890f94cb80582905894a0514",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15365ea4ce981885aa10eb6f7ca205a0",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
"15d94350fca02777657e6cee8e45a3bd",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17ea9d4f20a89a64079c5085979c8b3a",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18754b66d3e39416e4955c475c24f319",0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18c71864664fef0865851856c3547b1b",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19d845ce2b2e5c7bdf62aef1fcca21b9",0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"1a3118a0aa39ad89c16af515acd80b0f",0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1a9318827af54d769cfe88dbe5ca78ef",0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0
"1b32acbb40d5b2314574af1dd25a8d05",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1c43447702137907f842c66ee08d23ee",0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1c8b4180f44180e9a601fdaea87aa6da",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1e787a62b80d1674f79b00f64801e741",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1ef61848476052e51c10c18f1223b8e2",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
"1f591fe9e238040f5fc3fd2419e0fe2f",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1f63d6ea8a1479c89ca3b4015aa55108",0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0
"1ff4cae32605825e3b82e68137a38101",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212bb07d906f1f3537f0501fa004a3fd",0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21b732ada5569632e3c3e85d328bc654",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21dce274e7a2a7231ade610d5a822a56",0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22599d85a5ce5635f2ff70fb59ac97da",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22e81bb6d58a520910eeb0c52dcec1c8",0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"249c084ef3509ee77958f9ab206f908a",0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24a26143ba9613c73c2c51d49b5d48f7",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24ef095b499cab718a9371c50c067e3f",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,83,330,457,43,0
"24f1d92c1d1c51cd0e74c66abd57ad00",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0
"25061154de488483d3c64774f75d6ce1",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2577420cd7ba2e9e13c27593e8d8250a",0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
"25f1fbd8a80a5a08abe6aa13ecbe3953",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263d0b6544d18de0aaf5a48585d00f9f",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270feea4754931d14a4c27d23e9ae58a",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2947d88a7d4f0c43c89ba1a180288f42",0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29521f74cf21d9d5e6d93495ec6380ab",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2a312ce9a3319ba392f705417dea581e",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"2c36b390eb94becd82d0ad99f2201995",0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2cc74e3fa94ca62c938cf8de09c52427",0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
"2ceb4d5ddf33535dcebdd214c1078e4e",0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2de4236c1e122717080f26175b135c5c",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2e92209d8f3130cd5cbd6f367852600e",0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2ed46f3d1e8a5ca5631815ece92090f3",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2fb8b2d4ba24f402ea9aa8d78b8eff42",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
"2fef9c04daf0e6d5f16779f2bbe36c2b",0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30430dcf144a178b171104ea8a4d9249",0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0
"30c906835c77b452006650b5b0642b83",0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30ddcf7cd9d23d4db0e8679087cf817d",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,54,170,43,0,0
"310b454342aac5d552e5d4e1ffcb4125",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333b52631536d46e7daefd398ae17a04",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34fb8b5dd77012b378b755a92dea701f",0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36b7e27ac539cf426e649bb486336521",0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36e983d3b364ccb8eb7922515332b159",0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3a5e3fa455b58aed387ecc492419dbe7",0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"3ae15dea4f26e52fcb2f8544748fc11e",0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3b0dca8e0da269ff6ed3281cf19229d6",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3b0f310feb3f48f1091bc500d3a99775",0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3c14735e60900da774bdc06a0522d849",0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3d2ab62c95f51abdde89e8118487c9fa",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"3d8046a63d93356077de16ea7fe26528",0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3ee5b8c2efe478af7918190b35f60e48",0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0
"3f65021c30028db099308c05ccf870da",0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,139,0,0,15,0
"402390153c4387de7077365dad01c943",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4150c22120b3cc5798d72f27ccef1e8d",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41c49ed8f88c47afdd9710ed00aa2477",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41dc962b4829e292bd0a72e0dc0d2d87",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"431e042324024d4cf41d36aff736f218",0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
"43b3c4acfe9676e3e147069d69d6fb81",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"453bc2ef4643869e67512e09da8c4040",0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46142116f721a5e3d92982dc089e4dbd",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4731ec9c2ae598c1047594ffe5086881",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483a67fe32b939dcee4b800f1747dc8d",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48bffe8c8592a7127be63c85cb93955f",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"491d4e24aefdb2d5c33c6f339a86c8cc",0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49d011830113805a38792e034c94e879",0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,220,2046,84,0
"4c7fc73aa77f2cb91e1df13360f7bbdc",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4de7188925153bafd6cc90e0272f3386",0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4e76fe35e801231a8c060dd66a8374fb",0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0
"4eceaab1c8bea28c9cd1a3e04ab0e6f8",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4fef76cbc78af886913799d050183b3c",0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5074bd8e444ca2ef9c658b93472e0dae",0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
"5139a9ea591cbab62299eeb15ffe5de4",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,311,254,0,0,0,0
"514652db90f70fe759ccd7be77333924",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52e5f07c87974a7c9bca6c62458f6d58",0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"547c7e4fe706e61dc6de2d93fd5955a9",0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54a3c9efb4cb33c5136fe657b8d34629",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54e97d55030819e4ef717ac664443bf8",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"553ec9e418b2885d792c9a3b00385b61",0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,767,15,0,0,0,0
"554e905e657583fd64f3db3f8cfa6c1b",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56b56f4f738c43a352b1e4cde9c9c93f",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56f8235c1ba7d627897e69b817d51d0b",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"576375e77d521ffa229127747269ff44",0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,77,70,0,0,0,0
"57b3beebda7862a64be26dc80e2863c2",0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,16,0,199,0,1367,56,0,0,259
"59699123cc529b47b1619fa8b0cf0cd1",0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0
"59d5c7e0e0114a02feb646c9c36a89d9",0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0
"59ec9c7ed194e3337b6aaa8f2f22107e",0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b2f4cb8466e44ac7fa538a0b93a8915",0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b778c03adc6d57ec99930143ad44518",0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,7,60,0,0,0,0
"5c72f71410a919dfc72bccab2509438c",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5dc3df6b50fda44c22a2995e923a405e",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5deec1312f7f445915d4fbdcf9a63e17",0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6165c654ffb72fb5c3d3e6b5efed421d",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63675a6548a29911798ef3f714bc39c3",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63f0a7663f3e5149aca4b00bad183899",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6497c752d76ec4221fc85cf11700088d",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"651af5396a96dc4c312dfc79051d7451",0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0
"6651d735e9e3faac3f5db3b4678c3272",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66da06b084558a67f524e3a6dcf1bf82",0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"679c55681ca04720c8606ce275bc92d6",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67a9e37205f539949834593a1dd79f46",0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
"67f73c0a944e5f7f49158a642101036f",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"686202e700942db129179030dd0582ab",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6966d654d4df1b49e86b12fcb16156c0",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6999f1f4640aa7047fa54c2b8266a47e",0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6a1d1c01af180c652ca6938cfd5ea77f",0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0
"6aab872d9fb83aa95f19b34061b62ef3",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e017fda1d78a3b5bd108baa48e093f9",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70011720a7c53254f42ea8cce76f80d5",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
"70e97b62484b59d680c14afc4e2edfd1",0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,15,117,129,0,0,0,0,0
"7141873078d2805aeaee3de388b21abb",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71fff8efc65855fe0cc9d28d00c5f7aa",0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,2470,0,0,0,0,0
"7338e9edfef034ec21924ff03d3f4417",0,0,0,0,0,0,0,0,0,0,881,0,0,0,0,0,0,0,149,0,25,411,566,0,0,0,0
"7355c332a999b329dda6f1e2ff49bd96",0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"739b2c5555486a7fa8bd11f34cb6db47",0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
