"ASV_hash","Station_1","Station_11","Station_12","Station_13","Station_14","Station_15","Station_16","Station_18","Station_19","Station_2","Station_20","Station_21","Station_23","Station_25","Station_26","Station_27","Station_29","Station_3","Station_31","Station_4","Station_5","Station_6","Station_7","Station_8"
"8dc91622f85ebd28dd55a5972331eee8",0,0,0,0,0,0,0,0,53,0,0,0,106,0,0,0,0,75,0,15,0,124,143,0
"8e35f6859a4025d849b2aadd665859e4",0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0
"8e8a447e0e940841e6052485ebad769e",0,0,0,0,0,0,0,0,63,0,40,0,0,0,0,0,0,0,47,0,0,0,0,0
"8ea4252857bb54b4de72b17c27b39fe2",0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8ed0c8e8a72d48cebfb8b2a75b1cf401",0,0,0,0,0,0,0,0,79,0,61,0,10,0,0,0,0,0,0,0,0,0,0,0
"8f2c3d85f3ae238f01604d28b045bddc",0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90200234735fc1318334b124e714275f",0,0,0,0,0,0,0,0,39,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"9107691d486dfe5394eb82dea0ddb765",0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9162f60e3713eec588ac909b8df1ac97",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"916f582492346a70a1b79d9f58ac79f4",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"925f7d728282f2955d338cf26279542a",0,0,0,0,0,0,0,0,100,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0
"92d9e36a230c8579057ee47dda154964",0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
"937388ee0587d236c78a46e5f14d961d",0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"948e19b9e86fe4d5357c670023c62e56",0,0,0,0,0,0,0,0,74,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
"94b6616db2ece953b75ddfe5c250cc54",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"95756b694411489c1be652c5dc38feed",0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"95a1093cd3c2d47e8ecc6197656b4b79",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96e96d7b3da8b3f097f6dbce401b62e3",0,0,0,0,0,0,0,0,126,0,106,0,188,0,0,0,0,0,0,0,0,0,0,0
"97462d8d75b37aae32ed952a4014e917",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"977bbcf1b7374b2f8597822b27e5f5c1",0,0,0,0,0,0,0,0,138,0,298,0,116,27,0,0,0,0,0,0,0,0,0,0
"9909343246e07bfd6e0f6eca0ca809a7",0,0,0,0,0,0,0,0,265,0,207,0,0,0,338,0,0,0,0,0,0,0,0,0
"99aa8ea7e4b238f3f04572e1d31c295c",0,0,0,0,0,0,0,0,212,0,105,0,0,0,0,0,0,0,59,0,0,0,0,0
"99fe47511e779317d67cd1c3b4b47aeb",0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"9c12282b798574ad7f755ecec54b6f29",0,0,0,0,0,0,0,0,75,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0
"9c8cd1d4f4a7df671867b449c648d6d3",0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"9cf5775b889710b52611c7d50f0a6bba",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9db293c80e84c2058a3f65f27d23c819",0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9e3cf7d92b360c98728e6f2aa3725c30",0,0,0,0,0,0,0,0,1,283,5,0,70,327,40,0,17,3,0,1,381,11,22,0
"9e786b1cbaa09a1fcc973e0ca29eebaa",0,0,0,0,0,0,0,0,331,0,248,0,539,185,0,0,0,0,0,0,0,0,0,0
"9f2edba859f98746d5eb6263584e21ee",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9ff44af7f1184da86a2fc9a789c9e14f",0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9ff661d6e72fc69b3e5ad7b13ce8744b",0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a0687ad16c4bae8e4c701aed6935210a",0,0,0,0,0,0,0,0,124,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0
"a1ccdb5ddaa8f823e5a025fe9972f5a0",0,0,0,0,0,0,0,0,185,0,302,0,66,29,0,0,0,0,0,0,0,0,0,0
"a24129eec838743aa6720002fe16c367",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a269a989744770ead71122e006bb94e0",0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a2c23c0c1ea2c0eef0207945fe704ab2",0,0,0,0,0,0,0,0,68,0,79,0,0,0,0,0,0,0,51,0,0,0,0,0
"a352fa78e48b7da4612517cf4d796f44",0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a66967e578744adc1c82f74b8fb25620",0,0,0,0,0,0,0,0,97,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"a697e120e748974f0b696de17a340512",0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a7ef5c41f98ded5d5f6de8f3765ab4b1",0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a8331f03b9f9a85d7a132708750a1326",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a85f1c83ac4ad89797676d0357bdfe21",0,0,0,0,0,0,0,0,390,0,339,0,410,0,0,0,0,0,0,0,0,0,0,0
"a9b9df2026b59ac90c7059e630a01041",0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aa6a44c3d34a2a719061a388ea119268",0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ac9078da0070632115df59ae939c1fa5",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"add0f1cfa7d8d68b35dec3a4317f2685",0,0,0,0,0,0,0,0,81,0,0,0,319,18,0,0,0,0,0,0,0,0,0,0
"ae55063c35733349b7d63c93beeb9a15",0,0,0,0,0,0,0,0,16,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"ae8677e28b3d2520218bf4f2e1cc6c03",0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aedc109b1bd46d5cd3bafef82be817ed",0,0,0,0,0,0,0,0,15,0,14,0,17,23,66,0,22,0,0,0,0,0,0,0
"b05fcd8aecc5b4c16c575bb38244552a",0,0,0,0,0,0,0,0,47,0,47,0,110,46,94,0,0,0,0,0,0,0,0,0
"b08c4b4f1ca10558ad2fad9e331b5747",0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b09bfcf4f51032cb6398985a2a43a394",0,0,0,0,0,0,0,0,69,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
"b11b9f09253c3888c7c7662983a0e44d",0,0,0,0,0,0,0,0,103,0,66,0,51,0,0,0,0,0,0,0,0,0,0,0
"b15a53a3162db06495ccfa41efd02969",0,0,0,0,0,0,0,0,71,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0
"b26b496faf4b1a4dcb6ee84247c068ab",0,0,0,0,0,0,0,0,118,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4bde5fabe33a7f864361530153f48ad",0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b53542a1f6afa6be508e2528f3811134",0,0,0,0,0,0,0,0,35,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0
"b67d3740e237b1f37c165d5b637891f4",0,0,0,0,0,0,0,0,30,0,15,0,74,0,0,0,0,0,0,0,0,0,0,0
"b87008310b884dace0c2694b93d9de8f",0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b94116b442ccc4a8f6fe1943bb51b9e8",0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bb73b37745c44365662f3a6019ad3a0b",0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bcc0d4bd12b8e73662db43086b5da904",0,0,0,0,0,0,0,0,220,0,95,12,0,0,0,0,0,0,0,0,0,0,0,0
"bdf82f9fd4082457bbaf0812aa01367c",0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"be1c2d05012fc2a4056f9f7d3e830620",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c19001447defe1232015b0a9b3e66da6",0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c19143b82631580efe195324a6d69a6c",0,0,0,0,0,0,0,0,234,0,192,0,622,136,161,0,0,0,0,0,0,0,0,0
"c1a67502050eedd0f97e07b6d2ae278a",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c225b58f8c2a7b8aa8a9963c93f4b8ab",0,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c3387569fe9f755e3d4dd23f2bd72350",0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"c561ed1ae6c3098ca471ee4a778e7541",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c61e3d7f09b00d986edff172ea46c792",0,0,0,0,0,0,0,0,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"c81a584374c758ddb8f981f384249fbb",0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ca646ef6ab482fb066f660a9e566e766",0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ca6bcd51b27b38d63c27d84ca80dc2f2",0,0,0,0,0,0,0,0,466,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0
"ca7c0fc4539514381fc906a387826bb2",0,0,0,0,0,0,0,0,32,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
"cb5d062518b7e8b59803deaf4397bd94",0,0,0,0,0,0,0,0,274,0,278,0,0,15,149,0,0,0,0,0,0,13,21,0
"cbb0d33c6e506b04bdfbc4a0ec11e91b",0,0,0,0,0,0,0,0,9,0,0,0,0,45,44,0,0,0,10,0,100,0,0,0
"cdf1c3cd3583b33fa3694d0c254b63ba",0,0,0,0,0,0,0,0,22,0,0,0,23,0,22,0,0,0,0,0,0,0,0,0
"cf109af0f6f8ceb8ae18212c6807a0b5",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cfba6288a85db7bfe77c3144ff0cc825",0,0,0,0,0,0,0,0,41,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"d1a40fc8acee4d05b679d0e2238cd635",0,0,0,0,0,0,0,0,29,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0
"d214b060577f6ff23b62ae626b32726f",0,0,0,0,0,0,0,0,83,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
"d2720a3e6181e35611729986b7c0d37e",0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d29588ad18eb8a337723f038404deec6",0,0,0,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"d32f6b00108d2f447b2205764fffc645",0,0,0,0,0,0,0,0,66,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
"d42912a22b570ab99938b745999ae2cc",0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d724085e83abc16b54b2372752e6f235",0,0,0,0,0,0,0,0,45,0,0,0,135,47,0,0,0,0,0,0,0,0,0,0
"d735ef410c0ad4bd90a779042bf1f55e",0,0,0,0,0,0,0,0,41,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7a6eb87b5539b7caba95bb4d3f6734c",0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d92a0884bfe4269af1f67b778b5f1c9d",0,0,0,0,0,0,0,0,145,0,91,0,235,41,0,0,0,0,0,0,0,0,0,0
"db633a18ae6457b0d7cb5b601fcb7496",0,0,0,0,0,0,0,0,548,0,661,0,2652,939,735,0,0,0,0,0,0,0,0,0
"db69ddf5447b9222dd97a2b727994de1",0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dd5c9a11dba9ac421e8fa7db9f71be7b",0,0,0,0,0,0,0,0,88,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"ddeb7a85942593ec57e0cd5f3e06701e",0,0,0,0,0,0,0,0,190,0,167,0,187,0,0,0,0,0,0,0,0,0,0,0
"ded1a2f28dbbfc1c12338468471388d6",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dee57e832e8287b42c15b11260d54e58",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"df1a0c8b7768e333bd777d114aa83967",0,0,0,0,0,0,0,0,28,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
"df1a9e84a65731c5a887029b87d0b1de",0,0,0,0,0,0,0,0,24,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
"df9c9b4f53d23d322d782eccd8eb17ac",0,0,0,0,0,0,0,0,49,0,42,0,104,37,0,0,0,0,0,0,0,0,0,0
"e0d25503a280f028149a356375a0477f",0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e0edab2183fff2963d2175d548d033aa",0,0,0,0,0,0,0,0,192,0,217,0,631,211,386,0,0,0,0,0,0,0,0,0
"e2f13cf31862db7f837bbf0f032044b0",0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
"e3f2226c4ac4b935c66d56d8785951c3",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e3f5334ecc51c6096dc6dd8211c1210b",0,0,0,0,0,0,0,0,475,0,194,0,396,222,0,0,0,0,0,0,0,0,0,0
"e50f02a8ade1469c571469c1e0eb7a53",0,0,0,0,0,0,0,0,83,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0
"e66a82b2cae7c27acfdcca103b33bd93",0,0,0,0,0,0,0,0,38,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0
"e6e0544972ba8e89bd89d40a7d9e484b",0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e7e3db0faa39d5dd27baee9aedae1d7b",0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ea9d9bb50cdcc842b616573caa883dd5",0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec415e329c1a65d3aaa1f4a7f99d68a2",0,0,0,0,0,0,0,0,124,0,64,0,102,0,0,0,0,0,0,0,0,0,0,0
"ec8f765e991dcf4f0135f1d220f66c98",0,0,0,0,0,0,0,0,121,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed5611103ae9fd0d5ab3deb9486a3aab",0,0,0,0,0,0,0,0,94,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed8b13c8415f58b235bcebfa9e08ed92",0,0,0,0,0,0,0,0,25,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"ede4e28153939466cc2a077dee0ea1df",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ee4e9c10a7d963d22aa78dcf8236b994",0,0,0,0,0,0,0,0,79,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
"eebb27dcb9252acf799cf12f33266784",0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"efddfbc26ec3fbedbf7c6ec9c2359c6c",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f040e7ca1e1f7b2ae7cdd996e598c0b6",0,0,0,0,0,0,0,0,9,0,1,0,6,0,3,0,0,5,0,3,0,0,0,0
"f1099cc887cc20aa4af2269e42e3add7",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f2a6c6bde7e97341ee698d7b949aefb5",0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f3d1064a09d87466c0ec4922a19639db",0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f472b35aa28e002020aa576c4b4c73f2",0,0,0,0,0,0,0,0,66,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0
"f5a9cfcef64c5f5417dd1ccbd833b546",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f6c8b36484f2b31d536f702f1930517b",0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f703b70bd694799d64ed019dafb040c8",0,0,0,0,0,0,0,0,54,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0
"f74234de3c01977a3e83fb4ca6ed17c5",0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0
"f8c4a67baeb8e6786225ceab4f1efb26",0,0,0,0,0,0,0,0,84,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"fac46e60510075770ade01914d2a06e8",0,0,0,0,0,0,0,0,284,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0
"fcf11ec8b80994412cebcb3c12ac3d58",0,0,0,0,0,0,0,0,455,0,318,0,0,91,0,0,0,0,0,0,0,0,0,0
"fd2bafdd0ba3f41b885e12e08ad980e9",0,0,0,0,0,0,0,0,151,0,142,0,90,0,0,0,0,0,0,0,0,0,0,0
"fdc48fbc32270848df19caaa139380fa",0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,383,0,196,322,628,986,0
"fec9d9da8eb38aac77b261d0913e336e",0,0,0,0,0,0,0,0,18,0,0,0,0,23,43,0,35,0,0,0,0,0,0,0
"ff25d634acfb33ac4f7c8767d40527ff",0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ff6f97ce50ea01298f8e58b53b97d489",0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"004339415ebc19ebb362f7acfb981bcc",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"00fb1f5a7e1caba3d6df3a526104cdf7",0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09348f07203907c22cbb21b8674b3ddd",0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0bea0ea02849c1ecafa073937eccf717",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0cc0c8ccba2a6193da866737ede757df",0,0,0,0,0,0,0,0,0,16,0,0,0,0,22,0,17,0,0,0,0,0,0,0
"0ea79171a5d206e82ab0ceffdeae3892",0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,558,0,0,777,0,0,0
"0f0119362c352c688ce285ad05bf15ec",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0f32e45c96c028b9f5653a6bc3235294",0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1173fccaa54750eb254767a659ea6a93",0,0,0,0,0,0,0,0,0,16,0,0,14,0,0,0,0,0,0,0,0,0,0,0
"176fb51a2e095e9d620560e1508ce9c0",0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,81,0,0,0,0,0,0,0
"1f0cc33bc10a39580f318bfd9040bf02",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1f4bfbbd1d441407d5cf1c10e1c98b30",0,0,0,0,0,0,0,0,0,49,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"1ff2033477e38dac8087458c1296d447",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"2258cb0fc19d78eefb4abe0531df9479",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22ab2f880158f877ae36bbaa1d9e3000",0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"29fbaeb1ee533bfadfc3cb5a023f704b",0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,20,0
"2ca35764d7521fadb3ae4e05eba90740",0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2f9bcf89249b3397a750b1f6387dcfd6",0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2fae03521b0959240f2f73e37dd8dd60",0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333d1ced4371f361362e840cbf16bf7e",0,0,0,0,0,0,0,0,0,20,0,0,0,0,12,0,35,0,0,0,0,0,0,0
"338a27a87877b351ceaa5c068111be12",0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33e035f879a0514cf9f9e8df85f6733d",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34cfb6d1ac9e994efb389cd4a4e72d02",0,0,0,0,0,0,0,0,0,224,0,0,0,0,99,0,205,0,0,40,0,0,0,0
"36ba61a2d7ec768a2d535d7b43c987b1",0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,4,0,0,0,0,0,0
"3fcb11223f1fef709054910d631cb781",0,0,0,0,0,0,0,0,0,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3ff2059efb6235c1ee1f56121018755c",0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,14,0,0
"40070b80d0bf107bc545bc2ea4ddbc5a",0,0,0,0,0,0,0,0,0,38,0,0,40,0,0,0,0,64,0,45,0,0,0,0
"4528357553f4e064e220a2ffd6f14eb3",0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47625f8c2fcc6484dc12648d2550e7b0",0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,92,0,0,153,0,0,0
"481b41d9bcc97a77f3423bb5d1b72ba5",0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b5f51146313e367ce8572b3d256da27",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4d926132dfc30d2dfa5be42a07b4d589",0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,161,0,0,0,0,0,0
"4edd428498300a2b37e7b3a8fe0ca883",0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,16,0,0,0,0,0,0
"50ffc80a0543759f2d54174215ac7f94",0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58b539ce3c961212dee529f68df74336",0,0,0,0,0,0,0,0,0,47,0,0,25,0,156,0,0,0,0,0,0,0,0,0
"5b78f81cb1ae2621d1bde5198ccd66a1",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f196fc8314e9afd8f1b3b33ebb7ada7",0,0,0,0,0,0,0,0,0,67,0,0,0,0,64,0,0,0,0,0,0,0,0,0
"66f48696074521e72a42b00c011d1617",0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67693f0d045878121803319308eb055a",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"679a253f91f91f27b202b288ba40d78c",0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67f553f4c92896b78414c4a80c192761",0,0,0,0,0,0,0,0,0,25,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"69bfff4d4d6e3529b7dd32302e407c89",0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,43,0,0,0
"6b8c5bcae195beb213ead10abdcd07c4",0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73804e28d88efcfae24e7db97970dfac",0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"73d895f575c699b7bc980869d5e1f608",0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,61,0,0,0,0,0,0,0
"77ec7dd7462b84a5e36418a4e0454323",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"796a6156ae25c2a5349ff1c2130cb42d",0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,21,0,0,0
"7f7463b43f54eeca33612b025968e340",0,0,0,0,0,0,0,0,0,151,0,0,59,0,0,0,20,92,0,60,500,51,301,0
"82645b922d14eb0a20530411e888eb61",0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,111,0,133,134,0,0,0
"83b557176729d24aa8904119ec748ff2",0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8c6722d0dd47783909f6812f4c989d98",0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90d54f0326560d4755a214cc0e73b06e",0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9262e1caa65fe640574ed2673b059a96",0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95bf865d2dc75865e8b2869c4c4c369e",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"962d179e9efc18efde0a8470e233a3b3",0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,15,0,0,21,0,0,0
"973bbd0c55a6ca9bd2bdaf9f844332b9",0,0,0,0,0,0,0,0,0,27,0,0,0,0,122,0,40,0,0,0,0,0,13,0
"9b2dc267d61f823e7ef1d2d4452912d9",0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9cb561e1fc81c592199c3756c2eebce0",0,0,0,0,0,0,0,0,0,34,0,0,86,62,267,0,81,0,0,0,0,0,0,0
"9d9ef244dea95c2350f483ca7a6575ab",0,0,0,0,0,0,0,0,0,55,0,0,0,10,30,0,0,196,0,0,173,30,20,0
