"ASV_hash","Station_1","Station_10","Station_11","Station_12","Station_13","Station_14","Station_15","Station_16","Station_17","Station_18","Station_19","Station_2","Station_20","Station_21","Station_22","Station_23","Station_24","Station_25","Station_26","Station_28","Station_29","Station_3","Station_30","Station_31","Station_4","Station_5","Station_6","Station_7","Station_8","Station_9"
"8398f2d6dd1878aa808bf05ef7e5219c",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85b8decc313d000531d0de0dc5b3c6bb",0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"9086bc956542d0c177e7c3d424e5d5e1",0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
"91f506da3dbb2e19c7bca4dae6f3fcea",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9f5ff9c49256b4f1430dcb4324ef505c",0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
"a1348e00132f03c43e39014a5b2d3217",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ab911ad0a7782d682d179760c3d447dd",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af84869309f58bbac03262ec4505d155",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c09b4a3c05bd8e9f20b0ddbd27034eb2",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c377c90eab696336326e7b5f2e61f687",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"c4f4577920724fff144255355c601b07",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,11,29,0,0,0,0,0,0,0,0,0,0
"cd7e25cdda78bb13d38b15360f22c7c3",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d62e1eef1929357c1a995075e7691471",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d740b6553dfd44521bc26bb60edb16ce",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dabc71faaff5dfc69113e0a7622562b4",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"db7302175092fbc7a5c782cf1873d217",0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dd9e56efd6a9b4678a8aca119ba4d39f",0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"de74b19ad5250fa399fb49f25c9d70fa",0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,40,0,0
"e0468c22e949790d6ee58e992bd8a363",0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e4c736456b8222d08b5f4a0c8e4184c5",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e6b538ddf40f27ffbd4ce3bb808cb35e",0,0,0,0,0,0,0,15,0,28,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
"e79d53c8ed7bf20e71b75bf7aea8f816",0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e7a75e0783e6637f0f5b389e1b11a39e",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e9584e0f4cb8652e4301856213338dba",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"ebdd8dfe4dc8c5ba8513fe3bbc5bcd84",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec9b689af95bfc1f8e69edf04061aae4",0,0,0,0,0,0,0,18,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ef479dc2a3c08cca4131511b87f003d6",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f20ca883260afeb9cfb918015ddda6c7",0,0,0,0,0,0,0,5,0,4,2,0,0,0,0,0,0,2,6,9,25,0,0,0,0,0,0,0,0,0
"025f434aa95e51b2708d7e2267e2766f",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0fae01c0f93f397e9d312c1f352d3650",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16be88ce9bcad2cc295ee1f826ba5e1f",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199507ce052c729af950b812e2006c51",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23907be9cf77dca7e339f1d06a8a84df",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25c99ef32452dd236a3d3e39f7649052",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0
"26b4e2969e19fd04db3dfb23f381e7e5",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"2cf114d0282bb97b124e3f3db403d189",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2e010c4f99cfd17bc5ef5e0491e667be",0,0,0,0,0,0,0,0,22,0,32,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,33,0,0
"2f74ed298c73451f5d365c2a045cfefe",0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31004641b09063f00d07b93ffb7d5d22",0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3c275e34e72aa375ff24a720afc41d3f",0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"416af256ba7fc8ad165fa68c3432514a",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442734a1a5e84abe00daeb34e28edd06",0,0,0,0,0,0,0,0,36,34,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0
"4477dc2a246422949dec596b1ddfc5b4",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54c666b35309df0b9df03559279c682a",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"554173f75dd31213bbf59cd87dc4ab6a",0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6433a41d15a5d2fead3edf15ee869f23",0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65aee6e1f05c5c698715ffc5896ad12a",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66c913ebb964231f43b45af5959754df",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6b6205469f1d92d8c4a9663b4a10bafc",0,0,0,0,0,0,0,0,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6d622ed640fadb6a3031f1f4f0714701",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6dd938af664677443bd6613ecbcfce6b",0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e960f86e28b8664480a9f680bad0b63",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73175e135cd527e1b4e2c9404eb69791",0,0,0,0,0,0,0,0,15,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7661c2b8619f2b45a3d4c00ec66bc675",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7c8f8c4d5a91873be4770bd6ee24492c",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7f2def5857d4730f9706c08892214e82",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81c0bc95e4bb647cd061f3042a7d3544",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9040b13fce7fa3d2c4ff40ddc44bea35",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ac89e08eb7fd801cb422a9759fe9c896",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"ae59713f8a524d7f8ff2c084976290b6",0,0,0,0,0,0,0,0,13,0,0,0,0,7,12,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
"aed5e6a3fe06bfb041ef6e1ee5a8183c",0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b651b5004bec37059fb69f621d03ef3d",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"bc63b40ded854a385d47328f0a82a814",0,0,0,0,0,0,0,0,21,22,0,0,64,0,28,8,34,38,57,44,0,0,0,0,0,0,0,0,0,0
"bd162643bed654344f9ce94ed45e99b7",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c0bd94fbc80ee4451b0b82fe7b585791",0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c1e3aaf39664984f6a40b7b9d5cb26c3",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c5601c628ab67abb00c488bbad1c3a10",0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,0,0,0
"d0a7c6d6ae592b79a8ad49a5c6f95101",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d12e1cb43a1d8838c8d83967972e2156",0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
"da956926376a8345ae8e645a5a7bbd81",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dc7a2caf1b761b17cbd869c02f679867",0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,40,14,0,0,63,0,0,0,0,0,0
"f16e67d40d1dd9f67a8b3753b0daefb2",0,0,0,0,0,0,0,0,22,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0251fb1fd036b23a4e0de37cadeaf0b6",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0e065036fff9b000979e3dd3139ac6ba",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1323b6d19b7aba0f7009bf8496493d7e",0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2103d47eb972e09e56ce313418f80dd2",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0
"2511f5954f3ad13e49fbe9af563fec54",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254de03b96cd2433b7f18461c8b30aa3",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2dd8060bfb6a11154433fe5ef3cbc222",0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2e1fc9e2b36beb5da7fddb784151d769",0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312d784f3afa99e6e275c6274bb18fc7",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31d317544151f200b5cea874135f5646",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3b0bbbec5fbcd676d4fc9a69eead3c5a",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3b8fccffb28eed20d04aa244646a891f",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3c05ac06b403e3c1474d896e91a0f064",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3c1ed87db1dcb93f3dc9b144f7c1c828",0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5028b1157ec6ef5bb8d23a575f301c13",0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56a217836fd30321c4eaf96e6b856d8e",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"625e2ac9e312226a9591b3e9c634c1e8",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"641d0625b43d1664d061a71aaf4e819b",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6f6aa60ebee114df28c92a4a9ab8fed5",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71c0d2ece12f66c6c0b53d6edb8f7418",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"725fae4366b43d08c695fbe9ae7ed979",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83cd35b11b138d320683c1f16aef9345",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83f7017739336f40476cc284ea68b742",0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87ea40fe7cdf9c0968cafd8805f2fc46",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8e858f52c4704a392c5c713d2316d6d5",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a886e90258b59cebb324cca1472da185",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a9f16a9c465afaa1f4744d90021ca846",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c23467922557b324d5248ee232eb2fab",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c9481a74ffc831e5fb873d1a2d2acf3f",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cba193becf0d2a43497ffccf1a90e00f",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d3a5adccdebf0b2d409d4b99f745bd60",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e4bc1257659af60246d8c39cf0e55983",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f08d4804f7761863a73ff389df29277f",0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"f0c7ae3f06a1bed27c76d1af2fdaa4de",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0
"f1ca479cf7bea2e7db6abc4dbb6cd9ea",0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f319c525b0aa84b8aa7475b6600678b5",0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f9908c8ce1f2dce793f5528878fe7724",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fba42672d7f7ff81749800c7548ed4d2",0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0a773735d5571a9f54c1a657d35be86b",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0d8d04f10c846ad2021fd896260e6b24",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11c61fdd723f8e0c39cbcb946123b215",0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20b0aa73cabedc52d537f5c1622a25c6",0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28718bc252e8d9ca525166a3869f32a3",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"367e504fea96fb08d718d2a1646ce3c7",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a8d358e7155547b569b7bd9bb4d761b",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a564654b171f37b996f98d1a68254168",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b3342537f79321d4a371fd07d405c158",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"baca52c1d674be7fefbd67b2b4473238",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c05bbd464f8e41f830861c677c966901",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c30e30f3a38667d1017a4d836a6128f8",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7ecac6c173c39df90425d6e62f6d117",0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0
"e078d782aeb0ac738fe7e41458d0f029",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e4af7f2eff5dd0f124848b8fe76f41a0",0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e7c8fc31259612911793dd08fedbe974",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fcacad1e17e4e4bba51be738078d07e5",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7996a0ee55c6198bfaa4750c7ea4362c",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0
"7c0be1dfc1134d4a45e2bc270e0945a5",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"8be11993fc9aa8086201bbcbb5324eb3",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,25,3,0,12,0,0,0,0,0,0
"8d401bab3aef4e5ebe91eb4e66aeb274",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ad30d9245798712a26bed67404b9500f",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c7e5c8878f7ccc769940266cbfce412d",0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d4fe1c74ff1330bd38c52a581466ae69",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e64a6dc9c510458e94c1863b5ce21922",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fac803d8856e6a73a10cc6b99f0378e1",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"009535630b29bd3ded7a0b07114c93b3",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b61b4f962a1744ea870f624116c2cee",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15e6ddf7df96b0304574ef310ef02da2",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,33,33,0,0,0,0,36,0,0,0,0,0,0
"29b18a80b4c866680382e4e549b5fd40",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30433be148017f87ce309c5336cca14e",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3060d7fa950d08b75f48e971654545f6",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364df5188174cec9968f97ce48b3981b",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"437fa67cfd3aead9225a05bdb404c37d",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5a0d1882482d6b296b7fcf6a09a681c3",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5daea24c8c6fd2f51eb2195045521b61",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7395ba8e0eaf4284eba9b7c8a64a8990",0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"76fc4269fa0e76104568be7d72d15105",0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
"78ca6e321cba3361f04b1bf5a11f8ffa",0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
"7cae159f1cbd008b9604964c84625b12",0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82062519b6d0f8b0d07d9e090587b2ce",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"825c5a3f5370dd3c1bb991d618d5bb99",0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8962a746f92b07877944537901b0b9f8",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"983a3ecd3f9580f2dfbba5027ed4c181",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,22,0,0,0,0,0,0,5,0,0,0
"a85b37aacae9fd1390aded496e5be3f0",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ae6d896df707a0e6708b5cfbb6914933",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b06b0af3d11d5389172b78eab8968d87",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4fc76d9be30e11bf8229010adffc91a",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b90418043dd0fa02c37556ab53e2d0a0",0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c0442d7c523d3b75b30347c0361292d1",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c06172f3468f77919c36de95edd1bd1c",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c31b3f300ed9779a81f15a9d16395111",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c70feffa1158373091c0147e946539d4",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cddbe24576f7e53d7d3ea5a793af0166",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0
"d32deb020f2dd0352d07a2a03612d930",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e266ffede8fbdbbd00e6eae9f711a38d",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,24,0,0,9,0,0,0,2,0,11,0,0,0
